"","B.cells","CAFs","Cancer.Epithelial","Endothelial","Myeloid","Normal.Epithelial","Plasmablasts","PVL","T.cells"
"038x008",0.0229954698997341,0.218709129253787,0.347664011988741,0.0600810822591244,0.119725276174974,0.0777932624074297,0.00981378868404894,9.56016156340457e-05,0.143122377716526
"038x009",0.0293407515258215,0.225006336371609,0.250840926744251,0.0266433649866367,0.248706659314684,0.0430471703255023,0.032718215656501,0.000184554326099213,0.143512020748895
"038x010",0.00962327329949977,0.21541365173462,0.512287653486401,0.00429143749574012,0.0628045661590889,0.0514226214694004,0.032922115485177,4.53515517541445e-05,0.111189329318319
"038x011",0.0377835302737189,0.336415281646102,0.0126670064056314,0.222155378467295,0.151859156041271,0.0107982084246096,0.0641663526337783,0.0407456372763065,0.123409448831288
"038x012",0.000175203035089841,0.188493750331972,0.0484741943351699,0.0712815947158196,0.177214401814777,0.314599904733377,0.0686837415591742,0.0203377846646709,0.110739424809949
"038x013",0.00176768429216349,0.185828720772248,0.332390047590253,0.0749958925580316,0.139462144372544,0.113248624582923,0.093059593734538,0.000195124770669133,0.0590521673266307
"038x014",0.0193336271788616,0.163810909112483,0.35879981515467,0.11897938369805,0.136735505814256,0.101041502306681,0.000214586053122656,0.000214586056702727,0.100870084625173
"038x015",0.0269151449386509,0.156305722716439,0.394134929406738,0.0394400664264015,0.171845475848392,0.0936165291938019,0.00415831499621096,0.000192399807143917,0.113391416666222
"038x016",0.0139052879687058,0.323732824563676,0.00877693288541549,0.0807840996877934,0.25563758403915,0.0168318692776046,0.0584027163437847,0.00415916506022691,0.237769520173643
"038x017",0.0268382475040133,0.323158859818978,0.00503024007071118,0.0980307042967046,0.176654399895898,0.172673252891042,0.000125932194930565,0.0219154491794363,0.175572914148285
"038x018",0.0252839929160979,0.367566940228369,0.000126966662266474,0.0826443013555099,0.150039072705494,0.111283773676996,0.0477065962790421,0.0253373738205573,0.190010982355666
"038x019",0.0364592474332298,0.253779577464813,9.42614585781757e-05,0.0856615511309085,0.198670645101867,0.0314684748632562,0.0146522454048026,9.42614585563864e-05,0.379119735683989
"038x020",0.0169791280070438,0.169662565863746,0.0353047885628009,0.0362168067712006,0.193653370337792,0.220452691378856,0.0592662939269132,0.00217148813386719,0.26629286701778
"038x021",0.00472700027174176,0.0176313897096066,0.786509829611288,0.0178352267649956,0.00268819683866029,0.111712259875999,0.0367761160230057,0.0120696373494119,0.0100503435552911
"038x022",0.0285941727501959,0.0821998858080679,0.342357157382691,0.0604449955660421,0.0431262251591324,0.23997107615332,0.0935756142393689,0.00589325715445167,0.103837615786731
"038x023",0.0661151198546015,0.134833328388949,0.0228096593434207,0.109310929626469,0.172762462002144,0.172120280592738,0.0712978841768672,0.00536527945668751,0.245385056558123
"038x024",0.0518570729637592,0.287401170116025,8.77458238285703e-05,0.0537940694529499,0.13098957011129,0.0444523692762347,0.0224092360201304,0.025141601301334,0.383867164934448
"038x025",0.00187707431224327,0.432048730495406,5.57182518534569e-05,0.201885417743751,0.0805831700424634,0.0308203912134982,0.0139302950266896,0.1410705785499,0.0977286243641946
"038x026",6.66558719117212e-05,0.634362231265661,0.0284403913095014,0.0925417142912317,0.146013534479966,0.0116589510290771,0.00597040975829534,6.66558751586665e-05,0.0808794561191975
"038x027",0.00494679399705619,0.43480749527173,0.00813475806099291,0.314596081056878,0.0985113072555694,0.018952124221661,4.11438696714418e-05,0.0171461481623659,0.102864148104075
"038x028",0.0225216309169842,0.436238253106956,6.08029320272178e-05,0.336087888512335,0.074508972723484,0.0194761278715246,6.08029300425809e-05,6.08029320247963e-05,0.110984718074622
"038x029",0.0282830179757657,0.53217717968068,0.0138263421653247,0.134973254228428,0.0931599034812928,0.0011935569321329,6.29356636620122e-05,6.2935663634671e-05,0.196260874209079
"038x030",0.00503839498278337,0.77098784772138,0.0107684951585047,0.0383985908794286,0.0627642835531339,0.00791291364620153,0.00861867968395257,0.0147320140312221,0.0807787803433937
"038x031",0.0158967432145058,0.441429363283101,6.51883067639444e-05,0.165620521693624,0.142936559456739,0.0196018496746679,0.00854643598436326,0.0456196415590689,0.160283696827166
"038x032",0.002797712746728,0.60654719227786,6.69308134558268e-05,0.0157795277802905,0.163724736418526,0.0169355591459493,6.69308134021638e-05,6.69308134495844e-05,0.194014479190339
"038x033",0.00805225344266343,0.348920236947094,0.00636365297392553,0.23551430505089,0.139318626889038,0.0163897870244296,0.00380012255347333,8.89788338923731e-05,0.241552036284593
"038x034",4.07527491024971e-05,0.545910228712065,0.00416064044632437,0.0935717773481905,0.135174267006739,0.0279203788756463,0.0895299243668962,4.07527491114044e-05,0.103651277745924
"038x035",0.000177178736229071,0.124164064195052,0.745101322811387,0.00200370926881123,0.00131006300064839,0.105820790632427,0.01452301930305,0.00017717873567524,0.0067226733167203
"038x036",0.0141868553913202,0.196852837581791,0.581092756454608,0.016498270702777,0.012376784036892,0.13568557490398,0.0298976056218466,0.000227493583843588,0.013181821722942
"038x037",0.00434381179457906,0.220664464847487,0.185364287867798,0.171108849997702,0.109589815121588,0.110819041285537,0.0727228477268593,0.000420915871444737,0.124965965487004
"038x038",0.00921126627513121,0.401079053932692,0.0209987647495795,0.0400526549381631,0.150840638123132,0.13355916404376,0.216012953520165,0.000124951678127807,0.0281205527392479
"038x039",0.0267172881942098,0.552755096474936,9.66366758007987e-05,0.0122313000433471,0.171448161415579,0.172079425956725,0.00670663226794103,9.66366758008004e-05,0.0578688222956605
"038x040",0.0389568651632214,0.401143955007471,0.00140612799026046,0.243246362991033,0.133160576593506,0.0509375844777144,0.0191401927041048,9.10875544655169e-05,0.111917247518224
"038x041",4.08852741414659e-05,0.106363412368251,7.32178012463336e-05,0.0339413105998851,0.102322546980318,0.723478849660673,0.0102905526283865,4.08852741567774e-05,0.0234483394129414
"038x042",0.000891142113621449,0.0610481336585179,1.88917784903047e-05,0.0301908414186172,0.081069173810937,0.780968688230681,0.0424319677539258,1.88917784871216e-05,0.00336226945672233
"038x043",0.043702518475943,0.214056145959279,0.000173185526068615,0.110579266356379,0.157208915113706,0.142494778364708,0.0203377324978781,0.0557335213764582,0.25571393632958
"038x044",0.0541991525490573,0.272059802521388,0.00616054333451796,0.0706187975332772,0.12857660683935,0.0139228868714906,0.0388731225800297,0.00203470560190558,0.413554382168984
"038x045",0.0172829021488695,0.36872310468224,9.34821233188418e-05,0.0426404500014023,0.219656719740256,0.0411487775047857,0.00382762899484525,0.00224999636978799,0.304376938434494
"038x046",0.0148345706892467,0.510891187323403,0.0212818221218006,0.0922427575582184,0.137343831511139,0.0509645090906539,0.0841281810141787,0.0267551527607837,0.0615579879305769
"038x047",0.000114596355235855,0.515717223257347,0.138088386471158,0.0172568825899711,0.096701718996511,0.066884848565532,0.114072572246867,6.7206090100249e-05,0.0510965654272776
"038x048",0.00312653181648147,0.58221332534064,0.0131422047838673,0.159968330007949,0.0440721707314281,0.0577941766771113,0.0951717793455254,0.000127930848459601,0.044383550448538
"038x049",6.76482490478666e-05,0.70483275857883,6.76482497295144e-05,0.0405495951716471,0.0675204846226567,0.0620235132132537,0.014925472170446,0.0121817450591419,0.0978311346852469
"038x050",0.0036383061172495,0.33675548831322,0.405904696631426,0.000107358152065289,0.0397728398895804,0.194285427985495,0.000107358151723687,0.000107358152036045,0.0193211666072044
"038x051",0.000401565356265143,0.465616857195763,0.0492375422924728,0.0501509621122929,0.167497240532776,0.0678687086238323,4.59904221893592e-05,4.59904219508311e-05,0.199135143042458
"038x052",0.0626544930356797,0.268429971507817,0.000136256293983964,0.116282778981685,0.172329567910271,0.0327517745503902,0.000136256294006316,0.000136256294000584,0.347142645132166
"039x000",0.00193804984206743,0.424079805745546,0.021733414124504,0.0846081429065751,0.107195785592475,0.0422552187055891,0.13114731913501,0.000101603102876435,0.186940660845357
"039x001",0.000447869756506842,0.215991927783623,0.01644473621633,0.186933288225651,0.0790087990240147,0.38143551587748,0.0634852643139117,9.34767016355999e-05,0.0561591221008467
"039x002",0.00624182495049255,0.0107792519100842,0.514267593650952,0.0261138990569663,0.0318997128025142,0.361567316577561,0.000235673584874315,0.0209156382759193,0.0279790891906358
"039x003",0.00940415698057327,0.00321056676716777,0.923783806138097,0.0033558402576885,0.0182582090081704,0.0358786593347423,0.000503966223326853,0.00510703669437112,0.000497758595863289
"039x004",0.0123685618487246,0.0847635139549758,0.283036434932787,0.0698030143266331,0.0492454122888286,0.40373983871785,0.0563019479896873,0.000628702033956831,0.0401125739065568
"039x005",0.0118859952801376,0.390978261866445,0.116465247651984,0.0764320852460301,0.207736709244449,0.0608937969677133,0.0237443993761519,6.18206817719934e-05,0.111801683685318
"039x006",0.00142495079214134,0.101665376154679,0.756347989846869,0.000932903671968983,0.0842669435462875,0.0250277510363899,0.00157739975080147,6.72546808222812e-05,0.0286894305200402
"039x007",0.0636872274040638,0.313658073165193,0.0433121935136405,7.94889800403299e-05,0.28158821482381,0.0417089881029447,0.0644182299080852,6.2513392286288e-05,0.191485070709936
"039x008",0.0739057068456232,0.394491784387514,0.00130695008651695,0.103591494161842,0.106247495123583,0.023274827536548,0.04341838466315,6.08806867698014e-05,0.253702476508453
"039x009",0.0483123553133834,0.482675807999414,0.0540400328019007,0.0218221567448647,0.169820182448147,0.0544884908988896,0.0469058661634453,6.16582872344359e-05,0.121873449342721
"039x010",0.0150669384241096,0.203816781725061,0.191219037002755,0.113296994290443,0.205267112492718,0.0746454832854886,0.0341186160126892,0.000249009039036987,0.162320027727698
"039x011",0.0316985142309648,0.19054326141884,0.0165174340098293,0.163353802541982,0.248124318080425,0.0575388652126997,0.0731562234191548,0.019175253435587,0.199892327650517
"039x012",0.00670004980763731,0.127426804903818,9.69885976346498e-05,0.0560090903078559,0.0428566594828209,0.716444628026215,0.0150165405663942,0.000101633247474537,0.0353476050601501
"039x013",0.00264503848026146,0.34929145386445,8.84926694079804e-05,0.0111086468370236,0.263047916183715,0.0901616454546684,0.170932393212351,8.8492669406375e-05,0.112635920628716
"039x014",0.0448879343829401,0.204978330555642,0.0138296589514663,0.104265171710822,0.311821002867261,0.00164153969375806,0.12115558065045,0.0077851136624555,0.189635667525205
"039x015",0.104373212779167,0.222213159385197,0.0191599880341051,0.105687979466932,0.244165061279842,0.0122793699254599,0.0571042675647969,0.00787964577978175,0.22713731578472
"039x016",0.00431290484990442,0.39124137017932,9.08633072859677e-05,0.0819056435707271,0.263753245659353,0.0604017853627794,0.024991047746234,0.0105244720599862,0.162778667264409
"039x017",0.00543753712076735,0.0637328203791777,5.96179256239598e-05,0.0241613841670748,0.0461461661331615,0.809454430559318,0.00317698342841046,0.00497900383828902,0.0428520564481777
"039x018",0.00749893119512234,0.0632049588327648,9.22316712735064e-05,0.0421850563877879,0.0532822398629202,0.809703506576151,4.71608596984602e-05,4.71608594432374e-05,0.0239387537548391
"039x019",0.0155983473331505,0.458035114057245,3.73140130613321e-05,0.14075010956592,0.099823402452628,0.110536186366696,0.0359762539099861,0.0220642176562506,0.117179054645063
"039x020",0.0349017201750228,0.116010619005289,0.00359393652812682,0.172982943072075,0.169503039913885,0.0260207715333388,0.0460923094574952,0.0510310093354946,0.379863650979272
"039x021",0.0416086887106715,0.13179213793156,0.0561204886747972,0.0442993974511912,0.0932933375966861,0.190204084631354,0.0527402362073177,0.0216254027297653,0.368316226066656
"039x022",0.00577089930335246,0.0679976594813515,0.30873163798417,0.0432969406890309,0.0683348677614869,0.326890513860463,0.0265207624813551,0.0374754484484209,0.114981269990369
"039x023",0.00882800569716327,0.0615704960576911,0.503185173417352,0.00567822322810158,0.0717492410673373,0.248810288716423,0.0210597752471559,0.000100262603988044,0.0790185339647883
"039x024",0.0341435697764094,0.322144320814282,0.00329518744498859,0.101743363470298,0.10304675352879,0.119778689466212,0.042487672157812,0.0174631831385396,0.255897260202669
"039x025",0.0345586839620093,0.463904410597162,6.0539858932414e-05,0.169145363415758,0.126367849534042,0.0159687833447965,0.00969408813982275,0.00357827924043466,0.176722001907042
"039x026",0.0076612093638455,0.499894284792406,4.28546207493688e-05,0.200178728133463,0.113311834743449,0.0251369142529494,0.00760263146496023,4.28546204921678e-05,0.146128688007686
"039x027",0.0897458482619016,0.443576778045493,0.00145592495640486,0.203885959554864,0.077687210763669,0.0275769093257022,8.66696064752048e-05,8.66696043680385e-05,0.155898029881122
"039x028",0.00346888417848756,0.410106321495122,5.37994598801968e-05,0.0694063618810632,0.123756968402701,0.0185291426571841,0.121363927988245,0.116721259761198,0.13659333417612
"039x029",0.00668149532410121,0.515232232948189,0.0263820915092756,0.115187489468968,0.105595176704227,0.00207974987664136,0.0160448909255992,0.0941707972303247,0.118626076012674
"039x030",0.0357966123418739,0.637079174904445,0.0198132598498679,0.0491845644474303,0.0647343750572536,0.0124961543408353,9.50550963599205e-05,0.0238026744614861,0.156998129500447
"039x031",0.013547358817491,0.493508932950724,0.000369368803158255,0.132244290362292,0.131803321307464,0.0197702354259774,6.38512747223021e-05,0.0579002849681028,0.150792356090068
"039x032",0.00497590254954817,0.441874276031499,0.000130209136556352,0.130543257382699,0.158136406987911,0.0222219456371391,0.0035552924723932,0.0290923996674477,0.209470310134806
"039x033",0.0262390450786359,0.510026801711119,0.00874646783911249,0.0238428563752917,0.227802235990551,0.00558834467329993,0.00013811836709894,0.0394077998201809,0.15820833014471
"039x034",0.00456437964898305,0.651076697946355,0.0127893316693421,0.0463976898258623,0.0892030924970757,0.0266109393203584,0.00215230675388211,0.0504949791482781,0.116710583189863
"039x035",0.000100398855605141,0.293024053772348,0.346885513108306,0.0357059734485505,0.0462413182761501,0.188577749620974,0.0638541848212372,0.000100398857188106,0.0255104092396411
"039x036",0.00589811281587614,0.0575742712579058,0.755312829623965,0.0111296043719089,0.0111558211203913,0.129039316596728,0.0120304671831899,0.000254857212871182,0.0176047198171634
"039x037",0.000123605153684882,0.0193178495257991,0.899323105258001,0.000123605210835928,0.027199028595124,0.0391430790240488,0.0027072195811785,0.000123605121762338,0.0119389025295654
"039x038",0.00699792784633261,0.364317579720965,0.313125296822139,0.0514264156639448,0.0999454730656077,0.0965760376478468,0.00946934744012715,0.000209611116045748,0.0579323106769915
"039x039",0.00367319694930465,0.421489935754685,0.0896417297464795,0.0402434919995455,0.153396365532151,0.0579215197078511,0.0525167995225663,8.61496756724076e-05,0.181030811111744
